food_categories_id;dishes_id
1;1
9;1
2;2
2;3
2;4
6;5
4;6
9;6
5;6
1;7
9;7
3;8
6;9
4;9
9;9
4;10
1;11
9;11
10;12
5;12
8;12
2;13
6;14
9;14
4;15
9;15
4;16
1;16
9;16
2;17
2;18
6;19
9;19
2;20
9;20
1;21
1;22
7;23
2;24
1;25
9;25
8;26
4;26
2;27
9;27
1;28
9;28
3;29
5;31
6;31
9;31
1;32
9;32
10;32
8;33
9;33
7;34
5;35
2;35
1;36
9;36
2;37
2;38
9;38
6;38
2;39
3;40
6;41
1;42
9;42
7;43
2;44
1;45
3;45
9;45
2;46
6;47
2;48
10;49
1;49
9;49
2;50
6;51
2;52
9;52
1;52
1;53
9;53
2;54
6;55
4;56
9;56
1;58
10;58
9;59
6;59
7;60
2;61
1;62
10;62
9;62
3;63
6;64
9;64
4;65
9;66
1;66
4;67
10;67
1;67
6;68
2;69
1;70
9;70
3;71
2;72
2;73
1;74
9;74
3;75
10;75
6;76
5;77
1;78
3;79
2;80
7;81
2;82
1;83
9;83
1;84
10;84
9;84
6;85
5;86
1;87
9;87
3;88
2;89
5;89
6;90
10;90
2;91
9;91
1;92
9;92
1;93
10;93
4;94
5;95
2;96
9;96
