id;created_by;created_date;last_modified_by;last_modified_date;nb_present;menu_id;waste_metric_id
2;admin;2015-01-02;admin;2015-01-02;294;1;2
3;admin;2015-01-05;admin;2015-01-05;294;2;3
4;admin;2015-01-06;admin;2015-01-06;276;3;4
5;admin;2015-01-07;admin;2015-01-07;279;4;5
6;admin;2015-01-08;admin;2015-01-08;297;5;6
7;admin;2015-01-09;admin;2015-01-09;282;6;7
8;admin;2015-01-12;admin;2015-01-12;276;7;8
9;admin;2015-01-13;admin;2015-01-13;282;8;9
10;admin;2015-01-14;admin;2015-01-14;276;9;10
11;admin;2015-01-15;admin;2015-01-15;291;10;11
12;admin;2015-01-16;admin;2015-01-16;291;11;12
13;admin;2015-01-19;admin;2015-01-19;279;12;13
14;admin;2015-01-20;admin;2015-01-20;285;13;14
15;admin;2015-01-21;admin;2015-01-21;291;14;15
16;admin;2015-01-22;admin;2015-01-22;294;15;16
17;admin;2015-01-23;admin;2015-01-23;279;16;17
18;admin;2015-01-26;admin;2015-01-26;279;17;18
19;admin;2015-01-27;admin;2015-01-27;291;18;19
20;admin;2015-01-28;admin;2015-01-28;300;19;20
21;admin;2015-01-29;admin;2015-01-29;300;20;21
22;admin;2015-01-30;admin;2015-01-30;285;21;22
23;admin;2015-02-02;admin;2015-02-02;282;22;23
24;admin;2015-02-03;admin;2015-02-03;297;23;24
25;admin;2015-02-04;admin;2015-02-04;300;24;25
26;admin;2015-02-05;admin;2015-02-05;279;25;26
27;admin;2015-02-06;admin;2015-02-06;282;26;27
28;admin;2015-02-09;admin;2015-02-09;276;27;28
29;admin;2015-02-10;admin;2015-02-10;282;28;29
30;admin;2015-02-11;admin;2015-02-11;288;29;30
31;admin;2015-02-12;admin;2015-02-12;276;30;31
32;admin;2015-02-13;admin;2015-02-13;288;31;32
33;admin;2015-02-16;admin;2015-02-16;279;32;33
34;admin;2015-02-17;admin;2015-02-17;297;33;34
35;admin;2015-02-18;admin;2015-02-18;294;34;35
36;admin;2015-02-19;admin;2015-02-19;288;35;36
37;admin;2015-02-20;admin;2015-02-20;288;36;37
38;admin;2015-02-23;admin;2015-02-23;300;37;38
39;admin;2015-02-24;admin;2015-02-24;291;38;39
40;admin;2015-02-25;admin;2015-02-25;285;39;40
41;admin;2015-02-26;admin;2015-02-26;300;40;41
42;admin;2015-02-27;admin;2015-02-27;276;41;42
43;admin;2015-03-02;admin;2015-03-02;291;42;43
44;admin;2015-03-03;admin;2015-03-03;291;43;44
45;admin;2015-03-04;admin;2015-03-04;279;44;45
46;admin;2015-03-05;admin;2015-03-05;285;45;46
47;admin;2015-03-06;admin;2015-03-06;288;46;47
48;admin;2015-03-09;admin;2015-03-09;279;47;48
49;admin;2015-03-10;admin;2015-03-10;279;48;49
50;admin;2015-03-11;admin;2015-03-11;282;49;50
51;admin;2015-03-12;admin;2015-03-12;288;50;51
52;admin;2015-03-13;admin;2015-03-13;291;51;52
53;admin;2015-03-16;admin;2015-03-16;294;52;53
54;admin;2015-03-17;admin;2015-03-17;279;53;54
55;admin;2015-03-18;admin;2015-03-18;279;54;55
56;admin;2015-03-19;admin;2015-03-19;276;55;56
57;admin;2015-03-20;admin;2015-03-20;291;56;57
58;admin;2015-03-23;admin;2015-03-23;279;57;58
59;admin;2015-03-24;admin;2015-03-24;300;58;59
60;admin;2015-03-25;admin;2015-03-25;294;59;60
61;admin;2015-03-26;admin;2015-03-26;291;60;61
62;admin;2015-03-27;admin;2015-03-27;279;61;62
63;admin;2015-03-30;admin;2015-03-30;276;62;63
64;admin;2015-03-31;admin;2015-03-31;294;63;64
65;admin;2015-04-01;admin;2015-04-01;297;64;65
66;admin;2015-04-02;admin;2015-04-02;282;65;66
67;admin;2015-04-03;admin;2015-04-03;282;66;67
68;admin;2015-04-06;admin;2015-04-06;288;67;68
69;admin;2015-04-07;admin;2015-04-07;294;68;69
70;admin;2015-04-08;admin;2015-04-08;285;69;70
71;admin;2015-04-09;admin;2015-04-09;294;70;71
72;admin;2015-04-10;admin;2015-04-10;294;71;72
73;admin;2015-04-13;admin;2015-04-13;279;72;73
74;admin;2015-04-14;admin;2015-04-14;279;73;74
75;admin;2015-04-15;admin;2015-04-15;279;74;75
76;admin;2015-04-16;admin;2015-04-16;291;75;76
77;admin;2015-04-17;admin;2015-04-17;279;76;77
78;admin;2015-04-20;admin;2015-04-20;300;77;78
79;admin;2015-04-21;admin;2015-04-21;276;78;79
80;admin;2015-04-22;admin;2015-04-22;276;79;80
81;admin;2015-04-23;admin;2015-04-23;285;80;81
82;admin;2015-04-24;admin;2015-04-24;297;81;82
83;admin;2015-04-27;admin;2015-04-27;294;82;83
84;admin;2015-04-28;admin;2015-04-28;285;83;84
85;admin;2015-04-29;admin;2015-04-29;285;84;85
86;admin;2015-04-30;admin;2015-04-30;282;85;86
87;admin;2015-05-01;admin;2015-05-01;285;86;87
88;admin;2015-05-04;admin;2015-05-04;294;87;88
89;admin;2015-05-05;admin;2015-05-05;276;88;89
90;admin;2015-05-06;admin;2015-05-06;288;89;90
91;admin;2015-05-07;admin;2015-05-07;288;90;91
92;admin;2015-05-08;admin;2015-05-08;285;91;92
93;admin;2015-05-11;admin;2015-05-11;276;92;93
94;admin;2015-05-12;admin;2015-05-12;300;93;94
95;admin;2015-05-13;admin;2015-05-13;288;94;95
96;admin;2015-05-14;admin;2015-05-14;294;95;96
97;admin;2015-05-15;admin;2015-05-15;282;96;97
98;admin;2015-05-18;admin;2015-05-18;279;97;98
99;admin;2015-05-19;admin;2015-05-19;297;98;99
100;admin;2015-05-20;admin;2015-05-20;291;99;100
101;admin;2015-05-21;admin;2015-05-21;297;100;101
102;admin;2015-05-22;admin;2015-05-22;276;101;102
103;admin;2015-05-25;admin;2015-05-25;288;102;103
104;admin;2015-05-26;admin;2015-05-26;300;103;104
105;admin;2015-05-27;admin;2015-05-27;288;104;105
106;admin;2015-05-28;admin;2015-05-28;279;105;106
107;admin;2015-05-29;admin;2015-05-29;294;106;107
108;admin;2015-06-01;admin;2015-06-01;294;107;108
109;admin;2015-06-02;admin;2015-06-02;279;108;109
110;admin;2015-06-03;admin;2015-06-03;285;109;110
111;admin;2015-06-04;admin;2015-06-04;291;110;111
112;admin;2015-06-05;admin;2015-06-05;279;111;112
113;admin;2015-06-08;admin;2015-06-08;297;112;113
114;admin;2015-06-09;admin;2015-06-09;285;113;114
115;admin;2015-06-10;admin;2015-06-10;291;114;115
116;admin;2015-06-11;admin;2015-06-11;294;115;116
117;admin;2015-06-12;admin;2015-06-12;276;116;117
118;admin;2015-06-15;admin;2015-06-15;291;117;118
119;admin;2015-06-16;admin;2015-06-16;282;118;119
120;admin;2015-06-17;admin;2015-06-17;288;119;120
121;admin;2015-06-18;admin;2015-06-18;282;120;121
122;admin;2015-06-19;admin;2015-06-19;282;121;122
123;admin;2015-06-22;admin;2015-06-22;297;122;123
124;admin;2015-06-23;admin;2015-06-23;288;123;124
125;admin;2015-06-24;admin;2015-06-24;288;124;125
126;admin;2015-06-25;admin;2015-06-25;291;125;126
127;admin;2015-06-26;admin;2015-06-26;282;126;127
128;admin;2015-06-29;admin;2015-06-29;279;127;128
129;admin;2015-06-30;admin;2015-06-30;279;128;129
130;admin;2015-07-01;admin;2015-07-01;276;129;130
131;admin;2015-07-02;admin;2015-07-02;279;130;131
132;admin;2015-07-03;admin;2015-07-03;288;131;132
133;admin;2015-07-06;admin;2015-07-06;294;132;133
134;admin;2015-07-07;admin;2015-07-07;285;133;134
135;admin;2015-07-08;admin;2015-07-08;282;134;135
136;admin;2015-07-09;admin;2015-07-09;297;135;136
137;admin;2015-07-10;admin;2015-07-10;294;136;137
138;admin;2015-07-13;admin;2015-07-13;276;137;138
139;admin;2015-07-14;admin;2015-07-14;300;138;139
140;admin;2015-07-15;admin;2015-07-15;276;139;140
141;admin;2015-07-16;admin;2015-07-16;285;140;141
142;admin;2015-07-17;admin;2015-07-17;300;141;142
143;admin;2015-07-20;admin;2015-07-20;297;142;143
144;admin;2015-07-21;admin;2015-07-21;294;143;144
145;admin;2015-07-22;admin;2015-07-22;294;144;145
146;admin;2015-07-23;admin;2015-07-23;282;145;146
147;admin;2015-07-24;admin;2015-07-24;285;146;147
148;admin;2015-07-27;admin;2015-07-27;285;147;148
149;admin;2015-07-28;admin;2015-07-28;294;148;149
150;admin;2015-07-29;admin;2015-07-29;294;149;150
151;admin;2015-07-30;admin;2015-07-30;285;150;151
152;admin;2015-07-31;admin;2015-07-31;300;151;152
153;admin;2015-08-03;admin;2015-08-03;288;152;153
154;admin;2015-08-04;admin;2015-08-04;294;153;154
155;admin;2015-08-05;admin;2015-08-05;297;154;155
156;admin;2015-08-06;admin;2015-08-06;276;155;156
157;admin;2015-08-07;admin;2015-08-07;300;156;157
158;admin;2015-08-10;admin;2015-08-10;300;157;158
159;admin;2015-08-11;admin;2015-08-11;276;158;159
160;admin;2015-08-12;admin;2015-08-12;294;159;160
161;admin;2015-08-13;admin;2015-08-13;285;160;161
162;admin;2015-08-14;admin;2015-08-14;285;161;162
163;admin;2015-08-17;admin;2015-08-17;297;162;163
164;admin;2015-08-18;admin;2015-08-18;294;163;164
165;admin;2015-08-19;admin;2015-08-19;300;164;165
166;admin;2015-08-20;admin;2015-08-20;288;165;166
167;admin;2015-08-21;admin;2015-08-21;297;166;167
168;admin;2015-08-24;admin;2015-08-24;288;167;168
169;admin;2015-08-25;admin;2015-08-25;300;168;169
170;admin;2015-08-26;admin;2015-08-26;291;169;170
171;admin;2015-08-27;admin;2015-08-27;285;170;171
172;admin;2015-08-28;admin;2015-08-28;297;171;172
173;admin;2015-08-31;admin;2015-08-31;285;172;173
174;admin;2015-09-01;admin;2015-09-01;288;173;174
175;admin;2015-09-02;admin;2015-09-02;279;174;175
176;admin;2015-09-03;admin;2015-09-03;291;175;176
177;admin;2015-09-04;admin;2015-09-04;282;176;177
178;admin;2015-09-07;admin;2015-09-07;282;177;178
179;admin;2015-09-08;admin;2015-09-08;297;178;179
180;admin;2015-09-09;admin;2015-09-09;285;179;180
181;admin;2015-09-10;admin;2015-09-10;285;180;181
182;admin;2015-09-11;admin;2015-09-11;285;181;182
183;admin;2015-09-14;admin;2015-09-14;288;182;183
184;admin;2015-09-15;admin;2015-09-15;279;183;184
185;admin;2015-09-16;admin;2015-09-16;282;184;185
186;admin;2015-09-17;admin;2015-09-17;279;185;186
187;admin;2015-09-18;admin;2015-09-18;276;186;187
188;admin;2015-09-21;admin;2015-09-21;279;187;188
189;admin;2015-09-22;admin;2015-09-22;291;188;189
190;admin;2015-09-23;admin;2015-09-23;291;189;190
191;admin;2015-09-24;admin;2015-09-24;276;190;191
192;admin;2015-09-25;admin;2015-09-25;294;191;192
193;admin;2015-09-28;admin;2015-09-28;276;192;193
194;admin;2015-09-29;admin;2015-09-29;297;193;194
195;admin;2015-09-30;admin;2015-09-30;297;194;195
196;admin;2015-10-01;admin;2015-10-01;297;195;196
197;admin;2015-10-02;admin;2015-10-02;276;196;197
198;admin;2015-10-05;admin;2015-10-05;282;197;198
199;admin;2015-10-06;admin;2015-10-06;294;198;199
200;admin;2015-10-07;admin;2015-10-07;276;199;200
201;admin;2015-10-08;admin;2015-10-08;300;200;201
202;admin;2015-10-09;admin;2015-10-09;276;201;202
203;admin;2015-10-12;admin;2015-10-12;282;202;203
204;admin;2015-10-13;admin;2015-10-13;282;203;204
205;admin;2015-10-14;admin;2015-10-14;300;204;205
206;admin;2015-10-15;admin;2015-10-15;288;205;206
207;admin;2015-10-16;admin;2015-10-16;285;206;207
208;admin;2015-10-19;admin;2015-10-19;276;207;208
209;admin;2015-10-20;admin;2015-10-20;294;208;209
210;admin;2015-10-21;admin;2015-10-21;279;209;210
211;admin;2015-10-22;admin;2015-10-22;276;210;211
212;admin;2015-10-23;admin;2015-10-23;291;211;212
213;admin;2015-10-26;admin;2015-10-26;300;212;213
214;admin;2015-10-27;admin;2015-10-27;288;213;214
215;admin;2015-10-28;admin;2015-10-28;279;214;215
216;admin;2015-10-29;admin;2015-10-29;300;215;216
217;admin;2015-10-30;admin;2015-10-30;297;216;217
218;admin;2015-11-02;admin;2015-11-02;294;217;218
219;admin;2015-11-03;admin;2015-11-03;285;218;219
220;admin;2015-11-04;admin;2015-11-04;282;219;220
221;admin;2015-11-05;admin;2015-11-05;276;220;221
222;admin;2015-11-06;admin;2015-11-06;300;221;222
223;admin;2015-11-09;admin;2015-11-09;279;222;223
224;admin;2015-11-10;admin;2015-11-10;291;223;224
225;admin;2015-11-11;admin;2015-11-11;288;224;225
226;admin;2015-11-12;admin;2015-11-12;282;225;226
227;admin;2015-11-13;admin;2015-11-13;288;226;227
228;admin;2015-11-16;admin;2015-11-16;297;227;228
229;admin;2015-11-17;admin;2015-11-17;300;228;229
230;admin;2015-11-18;admin;2015-11-18;300;229;230
231;admin;2015-11-19;admin;2015-11-19;300;230;231
232;admin;2015-11-20;admin;2015-11-20;285;231;232
233;admin;2015-11-23;admin;2015-11-23;276;232;233
234;admin;2015-11-24;admin;2015-11-24;285;233;234
235;admin;2015-11-25;admin;2015-11-25;276;234;235
236;admin;2015-11-26;admin;2015-11-26;300;235;236
237;admin;2015-11-27;admin;2015-11-27;279;236;237
238;admin;2015-11-30;admin;2015-11-30;288;237;238
239;admin;2015-12-01;admin;2015-12-01;294;238;239
240;admin;2015-12-02;admin;2015-12-02;279;239;240
241;admin;2015-12-03;admin;2015-12-03;285;240;241
242;admin;2015-12-04;admin;2015-12-04;297;241;242
243;admin;2015-12-07;admin;2015-12-07;279;242;243
244;admin;2015-12-08;admin;2015-12-08;285;243;244
245;admin;2015-12-09;admin;2015-12-09;282;244;245
246;admin;2015-12-10;admin;2015-12-10;288;245;246
247;admin;2015-12-11;admin;2015-12-11;276;246;247
248;admin;2015-12-14;admin;2015-12-14;279;247;248
249;admin;2015-12-15;admin;2015-12-15;291;248;249
250;admin;2015-12-16;admin;2015-12-16;288;249;250
251;admin;2015-12-17;admin;2015-12-17;294;250;251
252;admin;2015-12-18;admin;2015-12-18;276;251;252
253;admin;2015-12-21;admin;2015-12-21;282;252;253
254;admin;2015-12-22;admin;2015-12-22;300;253;254
255;admin;2015-12-23;admin;2015-12-23;282;254;255
256;admin;2015-12-24;admin;2015-12-24;294;255;256
257;admin;2015-12-25;admin;2015-12-25;282;256;257
258;admin;2015-12-28;admin;2015-12-28;276;257;258
259;admin;2015-12-29;admin;2015-12-29;279;258;259
260;admin;2015-12-30;admin;2015-12-30;291;259;260
261;admin;2015-12-31;admin;2015-12-31;294;260;261
262;admin;2016-01-01;admin;2016-01-01;294;261;262
263;admin;2016-01-04;admin;2016-01-04;285;262;263
264;admin;2016-01-05;admin;2016-01-05;276;263;264
265;admin;2016-01-06;admin;2016-01-06;294;264;265
266;admin;2016-01-07;admin;2016-01-07;282;265;266
267;admin;2016-01-08;admin;2016-01-08;300;266;267
268;admin;2016-01-11;admin;2016-01-11;282;267;268
269;admin;2016-01-12;admin;2016-01-12;297;268;269
270;admin;2016-01-13;admin;2016-01-13;300;269;270
271;admin;2016-01-14;admin;2016-01-14;291;270;271
272;admin;2016-01-15;admin;2016-01-15;279;271;272
273;admin;2016-01-18;admin;2016-01-18;276;272;273
274;admin;2016-01-19;admin;2016-01-19;276;273;274
275;admin;2016-01-20;admin;2016-01-20;288;274;275
276;admin;2016-01-21;admin;2016-01-21;276;275;276
277;admin;2016-01-22;admin;2016-01-22;291;276;277
278;admin;2016-01-25;admin;2016-01-25;300;277;278
279;admin;2016-01-26;admin;2016-01-26;285;278;279
280;admin;2016-01-27;admin;2016-01-27;294;279;280
281;admin;2016-01-28;admin;2016-01-28;276;280;281
282;admin;2016-01-29;admin;2016-01-29;285;281;282
283;admin;2016-02-01;admin;2016-02-01;279;282;283
284;admin;2016-02-02;admin;2016-02-02;294;283;284
285;admin;2016-02-03;admin;2016-02-03;276;284;285
286;admin;2016-02-04;admin;2016-02-04;294;285;286
287;admin;2016-02-05;admin;2016-02-05;297;286;287
288;admin;2016-02-08;admin;2016-02-08;279;287;288
289;admin;2016-02-09;admin;2016-02-09;297;288;289
290;admin;2016-02-10;admin;2016-02-10;285;289;290
291;admin;2016-02-11;admin;2016-02-11;285;290;291
292;admin;2016-02-12;admin;2016-02-12;279;291;292
293;admin;2016-02-15;admin;2016-02-15;294;292;293
294;admin;2016-02-16;admin;2016-02-16;288;293;294
295;admin;2016-02-17;admin;2016-02-17;300;294;295
296;admin;2016-02-18;admin;2016-02-18;300;295;296
297;admin;2016-02-19;admin;2016-02-19;279;296;297
298;admin;2016-02-22;admin;2016-02-22;300;297;298
299;admin;2016-02-23;admin;2016-02-23;288;298;299
300;admin;2016-02-24;admin;2016-02-24;300;299;300
301;admin;2016-02-25;admin;2016-02-25;291;300;301
302;admin;2016-02-26;admin;2016-02-26;279;301;302
303;admin;2016-02-29;admin;2016-02-29;276;302;303
304;admin;2016-03-01;admin;2016-03-01;300;303;304
305;admin;2016-03-02;admin;2016-03-02;291;304;305
306;admin;2016-03-03;admin;2016-03-03;276;305;306
307;admin;2016-03-04;admin;2016-03-04;282;306;307
308;admin;2016-03-07;admin;2016-03-07;282;307;308
309;admin;2016-03-08;admin;2016-03-08;288;308;309
310;admin;2016-03-09;admin;2016-03-09;279;309;310
311;admin;2016-03-10;admin;2016-03-10;285;310;311
312;admin;2016-03-11;admin;2016-03-11;291;311;312
313;admin;2016-03-14;admin;2016-03-14;291;312;313
314;admin;2016-03-15;admin;2016-03-15;297;313;314
315;admin;2016-03-16;admin;2016-03-16;285;314;315
316;admin;2016-03-17;admin;2016-03-17;300;315;316
317;admin;2016-03-18;admin;2016-03-18;282;316;317
318;admin;2016-03-21;admin;2016-03-21;291;317;318
319;admin;2016-03-22;admin;2016-03-22;288;318;319
320;admin;2016-03-23;admin;2016-03-23;291;319;320
321;admin;2016-03-24;admin;2016-03-24;297;320;321
322;admin;2016-03-25;admin;2016-03-25;285;321;322
323;admin;2016-03-28;admin;2016-03-28;294;322;323
324;admin;2016-03-29;admin;2016-03-29;300;323;324
325;admin;2016-03-30;admin;2016-03-30;300;324;325
326;admin;2016-03-31;admin;2016-03-31;282;325;326
327;admin;2016-04-01;admin;2016-04-01;291;326;327
328;admin;2016-04-04;admin;2016-04-04;300;327;328
329;admin;2016-04-05;admin;2016-04-05;285;328;329
330;admin;2016-04-06;admin;2016-04-06;294;329;330
331;admin;2016-04-07;admin;2016-04-07;291;330;331
332;admin;2016-04-08;admin;2016-04-08;297;331;332
333;admin;2016-04-11;admin;2016-04-11;276;332;333
334;admin;2016-04-12;admin;2016-04-12;297;333;334
335;admin;2016-04-13;admin;2016-04-13;297;334;335
336;admin;2016-04-14;admin;2016-04-14;276;335;336
337;admin;2016-04-15;admin;2016-04-15;288;336;337
338;admin;2016-04-18;admin;2016-04-18;294;337;338
339;admin;2016-04-19;admin;2016-04-19;282;338;339
340;admin;2016-04-20;admin;2016-04-20;294;339;340
341;admin;2016-04-21;admin;2016-04-21;291;340;341
342;admin;2016-04-22;admin;2016-04-22;288;341;342
343;admin;2016-04-25;admin;2016-04-25;300;342;343
344;admin;2016-04-26;admin;2016-04-26;294;343;344
345;admin;2016-04-27;admin;2016-04-27;300;344;345
346;admin;2016-04-28;admin;2016-04-28;276;345;346
347;admin;2016-04-29;admin;2016-04-29;297;346;347
348;admin;2016-05-02;admin;2016-05-02;300;347;348
349;admin;2016-05-03;admin;2016-05-03;300;348;349
350;admin;2016-05-04;admin;2016-05-04;288;349;350
351;admin;2016-05-05;admin;2016-05-05;297;350;351
352;admin;2016-05-06;admin;2016-05-06;279;351;352
353;admin;2016-05-09;admin;2016-05-09;294;352;353
354;admin;2016-05-10;admin;2016-05-10;288;353;354
355;admin;2016-05-11;admin;2016-05-11;294;354;355
356;admin;2016-05-12;admin;2016-05-12;297;355;356
357;admin;2016-05-13;admin;2016-05-13;279;356;357
358;admin;2016-05-16;admin;2016-05-16;282;357;358
359;admin;2016-05-17;admin;2016-05-17;297;358;359
360;admin;2016-05-18;admin;2016-05-18;279;359;360
361;admin;2016-05-19;admin;2016-05-19;282;360;361
362;admin;2016-05-20;admin;2016-05-20;291;361;362
363;admin;2016-05-23;admin;2016-05-23;285;362;363
364;admin;2016-05-24;admin;2016-05-24;285;363;364
365;admin;2016-05-25;admin;2016-05-25;300;364;365
366;admin;2016-05-26;admin;2016-05-26;300;365;366
367;admin;2016-05-27;admin;2016-05-27;282;366;367
368;admin;2016-05-30;admin;2016-05-30;300;367;368
369;admin;2016-05-31;admin;2016-05-31;276;368;369
370;admin;2016-06-01;admin;2016-06-01;276;369;370
371;admin;2016-06-02;admin;2016-06-02;291;370;371
372;admin;2016-06-03;admin;2016-06-03;285;371;372
373;admin;2016-06-06;admin;2016-06-06;288;372;373
374;admin;2016-06-07;admin;2016-06-07;294;373;374
375;admin;2016-06-08;admin;2016-06-08;279;374;375
376;admin;2016-06-09;admin;2016-06-09;288;375;376
377;admin;2016-06-10;admin;2016-06-10;297;376;377
378;admin;2016-06-13;admin;2016-06-13;282;377;378
379;admin;2016-06-14;admin;2016-06-14;294;378;379
380;admin;2016-06-15;admin;2016-06-15;291;379;380
381;admin;2016-06-16;admin;2016-06-16;291;380;381
382;admin;2016-06-17;admin;2016-06-17;279;381;382
383;admin;2016-06-20;admin;2016-06-20;297;382;383
384;admin;2016-06-21;admin;2016-06-21;294;383;384
385;admin;2016-06-22;admin;2016-06-22;291;384;385
386;admin;2016-06-23;admin;2016-06-23;297;385;386
387;admin;2016-06-24;admin;2016-06-24;279;386;387
388;admin;2016-06-27;admin;2016-06-27;282;387;388
389;admin;2016-06-28;admin;2016-06-28;285;388;389
390;admin;2016-06-29;admin;2016-06-29;294;389;390
391;admin;2016-06-30;admin;2016-06-30;297;390;391
392;admin;2016-07-01;admin;2016-07-01;297;391;392
393;admin;2016-07-04;admin;2016-07-04;297;392;393
