meals_id;menus_id
80;1
35;1
79;1
80;2
35;2
66;2
80;3
35;3
79;3
80;4
35;4
79;4
80;5
35;5
79;5
80;6
35;6
66;6
80;7
35;7
66;7
80;8
35;8
79;8
80;9
35;9
79;9
80;10
35;10
79;10
80;11
35;11
79;11
80;12
35;12
79;12
80;13
35;13
79;13
80;14
35;14
66;14
80;15
35;15
79;15
80;16
35;16
79;16
80;17
35;17
66;17
80;18
35;18
79;18
80;19
35;19
66;19
80;20
35;20
79;20
80;21
35;21
79;21
80;22
35;22
79;22
80;23
35;23
79;23
80;24
35;24
66;24
80;25
35;25
79;25
80;26
35;26
79;26
80;27
35;27
66;27
80;28
35;28
66;28
80;29
35;29
66;29
80;30
35;30
79;30
80;31
35;31
79;31
80;32
35;32
66;32
80;33
35;33
66;33
80;34
35;34
79;34
80;35
35;35
66;35
80;36
35;36
79;36
80;37
35;37
79;37
80;38
35;38
79;38
80;39
35;39
79;39
80;40
35;40
79;40
80;41
35;41
79;41
80;42
35;42
66;42
80;43
35;43
79;43
80;44
35;44
79;44
80;45
35;45
79;45
80;46
35;46
66;46
80;47
35;47
79;47
80;48
35;48
79;48
80;49
35;49
66;49
80;50
35;50
66;50
80;51
35;51
79;51
80;52
35;52
66;52
80;53
35;53
79;53
80;54
35;54
79;54
80;55
35;55
66;55
80;56
35;56
66;56
80;57
35;57
66;57
80;58
35;58
79;58
80;59
35;59
79;59
80;60
35;60
79;60
80;61
35;61
79;61
80;62
35;62
79;62
80;63
35;63
66;63
80;64
35;64
66;64
80;65
35;65
66;65
80;66
35;66
79;66
80;67
35;67
79;67
80;68
35;68
79;68
80;69
35;69
79;69
80;70
35;70
79;70
80;71
35;71
66;71
80;72
35;72
79;72
80;73
35;73
79;73
80;74
35;74
79;74
80;75
35;75
79;75
80;76
35;76
79;76
80;77
35;77
79;77
80;78
35;78
79;78
80;79
35;79
79;79
80;80
35;80
79;80
80;81
35;81
79;81
80;82
35;82
66;82
80;83
35;83
79;83
80;84
35;84
79;84
80;85
35;85
79;85
80;86
35;86
79;86
80;87
35;87
79;87
80;88
35;88
66;88
80;89
35;89
66;89
80;90
35;90
79;90
80;91
35;91
79;91
80;92
35;92
66;92
80;93
35;93
66;93
80;94
35;94
79;94
80;95
35;95
66;95
80;96
35;96
79;96
80;97
35;97
66;97
80;98
35;98
66;98
80;99
35;99
79;99
80;100
35;100
79;100
80;101
35;101
79;101
80;102
35;102
79;102
80;103
35;103
79;103
80;104
35;104
79;104
80;105
35;105
66;105
80;106
35;106
66;106
80;107
35;107
66;107
80;108
35;108
79;108
80;109
35;109
66;109
80;110
35;110
79;110
80;111
35;111
79;111
80;112
35;112
79;112
80;113
35;113
79;113
80;114
35;114
79;114
80;115
35;115
66;115
80;116
35;116
79;116
80;117
35;117
79;117
80;118
35;118
79;118
80;119
35;119
79;119
80;120
35;120
66;120
80;121
35;121
66;121
80;122
35;122
79;122
80;123
35;123
79;123
80;124
35;124
79;124
80;125
35;125
66;125
80;126
35;126
66;126
80;127
35;127
79;127
80;128
35;128
66;128
80;129
35;129
66;129
80;130
35;130
66;130
80;131
35;131
79;131
80;132
35;132
66;132
80;133
35;133
79;133
80;134
35;134
79;134
80;135
35;135
79;135
80;136
35;136
79;136
80;137
35;137
79;137
80;138
35;138
66;138
80;139
35;139
66;139
80;140
35;140
79;140
80;141
35;141
79;141
80;142
35;142
66;142
80;143
35;143
79;143
80;144
35;144
79;144
80;145
35;145
79;145
80;146
35;146
79;146
80;147
35;147
79;147
80;148
35;148
66;148
80;149
35;149
79;149
80;150
35;150
79;150
80;151
35;151
79;151
80;152
35;152
79;152
80;153
35;153
79;153
80;154
35;154
79;154
80;155
35;155
66;155
80;156
35;156
79;156
80;157
35;157
79;157
80;158
35;158
66;158
80;159
35;159
66;159
80;160
35;160
79;160
80;161
35;161
79;161
80;162
35;162
79;162
80;163
35;163
79;163
80;164
35;164
79;164
80;165
35;165
66;165
80;166
35;166
66;166
80;167
35;167
79;167
80;168
35;168
79;168
80;169
35;169
79;169
80;170
35;170
79;170
80;171
35;171
79;171
80;172
35;172
79;172
80;173
35;173
79;173
80;174
35;174
79;174
80;175
35;175
79;175
80;176
35;176
79;176
80;177
35;177
79;177
80;178
35;178
79;178
80;179
35;179
79;179
80;180
35;180
66;180
80;181
35;181
66;181
80;182
35;182
66;182
80;183
35;183
66;183
80;184
35;184
66;184
80;185
35;185
66;185
80;186
35;186
79;186
80;187
35;187
66;187
80;188
35;188
79;188
80;189
35;189
79;189
80;190
35;190
66;190
80;191
35;191
79;191
80;192
35;192
66;192
80;193
35;193
79;193
80;194
35;194
79;194
80;195
35;195
66;195
80;196
35;196
79;196
80;197
35;197
79;197
80;198
35;198
66;198
80;199
35;199
66;199
80;200
35;200
79;200
80;201
35;201
66;201
80;202
35;202
79;202
80;203
35;203
79;203
80;204
35;204
79;204
80;205
35;205
79;205
80;206
35;206
79;206
80;207
35;207
66;207
80;208
35;208
79;208
80;209
35;209
79;209
80;210
35;210
79;210
80;211
35;211
79;211
80;212
35;212
66;212
80;213
35;213
79;213
80;214
35;214
79;214
80;215
35;215
79;215
80;216
35;216
66;216
80;217
35;217
66;217
80;218
35;218
79;218
80;219
35;219
79;219
80;220
35;220
79;220
80;221
35;221
79;221
80;222
35;222
79;222
80;223
35;223
66;223
80;224
35;224
79;224
80;225
35;225
66;225
80;226
35;226
79;226
80;227
35;227
66;227
80;228
35;228
66;228
80;229
35;229
66;229
80;230
35;230
66;230
80;231
35;231
79;231
80;232
35;232
66;232
80;233
35;233
79;233
80;234
35;234
79;234
80;235
35;235
79;235
80;236
35;236
66;236
80;237
35;237
79;237
80;238
35;238
79;238
80;239
35;239
79;239
80;240
35;240
79;240
80;241
35;241
66;241
80;242
35;242
66;242
80;243
35;243
66;243
80;244
35;244
79;244
80;245
35;245
79;245
80;246
35;246
79;246
80;247
35;247
79;247
80;248
35;248
66;248
80;249
35;249
66;249
80;250
35;250
79;250
80;251
35;251
66;251
80;252
35;252
79;252
80;253
35;253
79;253
80;254
35;254
79;254
80;255
35;255
79;255
80;256
35;256
66;256
80;257
35;257
79;257
80;258
35;258
66;258
80;259
35;259
79;259
80;260
35;260
79;260
80;261
35;261
66;261
80;262
35;262
79;262
80;263
35;263
66;263
80;264
35;264
66;264
80;265
35;265
79;265
80;266
35;266
79;266
80;267
35;267
66;267
80;268
35;268
79;268
80;269
35;269
66;269
80;270
35;270
79;270
80;271
35;271
79;271
80;272
35;272
66;272
80;273
35;273
79;273
80;274
35;274
79;274
80;275
35;275
79;275
80;276
35;276
79;276
80;277
35;277
79;277
80;278
35;278
79;278
80;279
35;279
79;279
80;280
35;280
66;280
80;281
35;281
79;281
80;282
35;282
79;282
80;283
35;283
79;283
80;284
35;284
79;284
80;285
35;285
66;285
80;286
35;286
79;286
80;287
35;287
79;287
80;288
35;288
79;288
80;289
35;289
79;289
80;290
35;290
66;290
80;291
35;291
79;291
80;292
35;292
79;292
80;293
35;293
66;293
80;294
35;294
79;294
80;295
35;295
79;295
80;296
35;296
79;296
80;297
35;297
79;297
80;298
35;298
79;298
80;299
35;299
79;299
80;300
35;300
79;300
80;301
35;301
79;301
80;302
35;302
66;302
80;303
35;303
66;303
80;304
35;304
66;304
80;305
35;305
79;305
80;306
35;306
66;306
80;307
35;307
66;307
80;308
35;308
79;308
80;309
35;309
66;309
80;310
35;310
79;310
80;311
35;311
79;311
80;312
35;312
66;312
80;313
35;313
79;313
80;314
35;314
79;314
80;315
35;315
79;315
80;316
35;316
79;316
80;317
35;317
66;317
80;318
35;318
66;318
80;319
35;319
66;319
80;320
35;320
79;320
80;321
35;321
66;321
80;322
35;322
79;322
80;323
35;323
66;323
80;324
35;324
66;324
80;325
35;325
66;325
80;326
35;326
66;326
80;327
35;327
79;327
80;328
35;328
79;328
80;329
35;329
79;329
80;330
35;330
79;330
80;331
35;331
79;331
80;332
35;332
79;332
80;333
35;333
79;333
80;334
35;334
79;334
80;335
35;335
79;335
80;336
35;336
79;336
80;337
35;337
79;337
80;338
35;338
66;338
80;339
35;339
66;339
80;340
35;340
79;340
80;341
35;341
79;341
80;342
35;342
66;342
80;343
35;343
79;343
80;344
35;344
79;344
80;345
35;345
66;345
80;346
35;346
79;346
80;347
35;347
79;347
80;348
35;348
79;348
80;349
35;349
79;349
80;350
35;350
79;350
80;351
35;351
66;351
80;352
35;352
66;352
80;353
35;353
79;353
80;354
35;354
66;354
80;355
35;355
66;355
80;356
35;356
66;356
80;357
35;357
79;357
80;358
35;358
79;358
80;359
35;359
79;359
80;360
35;360
66;360
80;361
35;361
79;361
80;362
35;362
66;362
80;363
35;363
66;363
80;364
35;364
79;364
80;365
35;365
79;365
80;366
35;366
66;366
80;367
35;367
66;367
80;368
35;368
79;368
80;369
35;369
79;369
80;370
35;370
79;370
80;371
35;371
79;371
80;372
35;372
79;372
80;373
35;373
79;373
80;374
35;374
79;374
80;375
35;375
79;375
80;376
35;376
79;376
80;377
35;377
66;377
80;378
35;378
79;378
80;379
35;379
66;379
80;380
35;380
79;380
80;381
35;381
79;381
80;382
35;382
66;382
80;383
35;383
66;383
80;384
35;384
79;384
80;385
35;385
79;385
80;386
35;386
79;386
80;387
35;387
79;387
80;388
35;388
79;388
80;389
35;389
79;389
80;390
35;390
66;390
80;391
35;391
66;391
80;392
35;392
66;392
80;393
35;393
66;393
80;394
35;394
79;394
80;395
35;395
66;395
80;396
35;396
79;396
80;397
35;397
79;397
80;398
35;398
79;398
80;399
35;399
66;399
80;400
35;400
79;400
80;401
35;401
79;401
80;402
35;402
79;402
80;403
35;403
79;403
80;404
35;404
66;404
80;405
35;405
79;405
80;406
35;406
79;406
80;407
35;407
79;407
80;408
35;408
79;408
80;409
35;409
79;409
80;410
35;410
66;410
80;411
35;411
66;411
80;412
35;412
79;412
80;413
35;413
79;413
80;414
35;414
66;414
80;415
35;415
79;415
80;416
35;416
79;416
80;417
35;417
79;417
80;418
35;418
79;418
80;419
35;419
79;419
80;420
35;420
79;420
80;421
35;421
79;421
80;422
35;422
66;422
80;423
35;423
79;423
80;424
35;424
66;424
80;425
35;425
79;425
80;426
35;426
79;426
80;427
35;427
66;427
80;428
35;428
66;428
80;429
35;429
79;429
80;430
35;430
79;430
80;431
35;431
79;431
80;432
35;432
66;432
80;433
35;433
66;433
80;434
35;434
79;434
80;435
35;435
79;435
80;436
35;436
79;436
80;437
35;437
79;437
80;438
35;438
79;438
80;439
35;439
79;439
80;440
35;440
66;440
80;441
35;441
79;441
80;442
35;442
79;442
80;443
35;443
79;443
80;444
35;444
66;444
80;445
35;445
66;445
80;446
35;446
79;446
80;447
35;447
79;447
80;448
35;448
66;448
80;449
35;449
66;449
80;450
35;450
79;450
80;451
35;451
79;451
80;452
35;452
79;452
80;453
35;453
79;453
80;454
35;454
66;454
80;455
35;455
66;455
80;456
35;456
79;456
80;457
35;457
79;457
80;458
35;458
79;458
80;459
35;459
66;459
80;460
35;460
79;460
80;461
35;461
79;461
80;462
35;462
79;462
80;463
35;463
79;463
80;464
35;464
79;464
80;465
35;465
79;465
80;466
35;466
79;466
80;467
35;467
79;467
80;468
35;468
79;468
80;469
35;469
79;469
80;470
35;470
66;470
80;471
35;471
79;471
80;472
35;472
79;472
80;473
35;473
79;473
80;474
35;474
79;474
80;475
35;475
66;475
80;476
35;476
79;476
80;477
35;477
79;477
80;478
35;478
79;478
80;479
35;479
79;479
80;480
35;480
66;480
80;481
35;481
66;481
80;482
35;482
66;482
80;483
35;483
66;483
80;484
35;484
79;484
80;485
35;485
79;485
80;486
35;486
66;486
80;487
35;487
79;487
80;488
35;488
66;488
80;489
35;489
79;489
80;490
35;490
66;490
80;491
35;491
66;491
80;492
35;492
66;492
80;493
35;493
66;493
80;494
35;494
79;494
80;495
35;495
79;495
80;496
35;496
66;496
80;497
35;497
79;497
80;498
35;498
66;498
80;499
35;499
79;499
80;500
35;500
66;500
80;501
35;501
79;501
80;502
35;502
79;502
80;503
35;503
66;503
80;504
35;504
79;504
80;505
35;505
79;505
80;506
35;506
79;506
80;507
35;507
79;507
80;508
35;508
79;508
80;509
35;509
66;509
80;510
35;510
79;510
80;511
35;511
79;511
80;512
35;512
79;512
80;513
35;513
79;513
80;514
35;514
79;514
80;515
35;515
66;515
80;516
35;516
79;516
80;517
35;517
79;517
80;518
35;518
79;518
80;519
35;519
79;519
80;520
35;520
66;520
80;521
35;521
66;521
80;522
35;522
66;522
80;523
35;523
79;523
80;524
35;524
66;524
80;525
35;525
66;525
80;526
35;526
66;526
80;527
35;527
66;527
80;528
35;528
66;528
80;529
35;529
79;529
80;530
35;530
79;530
80;531
35;531
79;531
80;532
35;532
79;532
80;533
35;533
66;533
80;534
35;534
79;534
80;535
35;535
79;535
80;536
35;536
66;536
80;537
35;537
79;537
80;538
35;538
66;538
80;539
35;539
79;539
80;540
35;540
79;540
80;541
35;541
79;541
80;542
35;542
79;542
80;543
35;543
79;543
80;544
35;544
66;544
80;545
35;545
79;545
80;546
35;546
66;546
80;547
35;547
79;547
80;548
35;548
66;548
80;549
35;549
66;549
80;550
35;550
79;550
80;551
35;551
79;551
80;552
35;552
79;552
80;553
35;553
79;553
80;554
35;554
66;554
80;555
35;555
79;555
80;556
35;556
79;556
80;557
35;557
79;557
80;558
35;558
79;558
80;559
35;559
66;559
80;560
35;560
79;560
80;561
35;561
79;561
80;562
35;562
79;562
80;563
35;563
79;563
80;564
35;564
79;564
80;565
35;565
79;565
80;566
35;566
66;566
80;567
35;567
79;567
80;568
35;568
79;568
80;569
35;569
79;569
80;570
35;570
79;570
80;571
35;571
79;571
80;572
35;572
66;572
80;573
35;573
79;573
80;574
35;574
66;574
80;575
35;575
66;575
80;576
35;576
79;576
80;577
35;577
79;577
80;578
35;578
66;578
80;579
35;579
66;579
80;580
35;580
79;580
80;581
35;581
79;581
80;582
35;582
79;582
80;583
35;583
79;583
80;584
35;584
79;584
80;585
35;585
79;585
80;586
35;586
79;586
80;587
35;587
66;587
80;588
35;588
79;588
80;589
35;589
79;589
80;590
35;590
66;590
80;591
35;591
79;591
80;592
35;592
79;592
80;593
35;593
79;593
80;594
35;594
79;594
80;595
35;595
66;595
80;596
35;596
66;596
80;597
35;597
66;597
80;598
35;598
66;598
80;599
35;599
79;599
80;600
35;600
66;600
80;601
35;601
79;601
80;602
35;602
79;602
80;603
35;603
79;603
80;604
35;604
66;604
80;605
35;605
66;605
80;606
35;606
79;606
80;607
35;607
79;607
80;608
35;608
79;608
80;609
35;609
66;609
80;610
35;610
79;610
80;611
35;611
66;611
80;612
35;612
79;612
80;613
35;613
79;613
80;614
35;614
79;614
80;615
35;615
66;615
80;616
35;616
79;616
80;617
35;617
79;617
80;618
35;618
66;618
80;619
35;619
79;619
80;620
35;620
79;620
80;621
35;621
79;621
80;622
35;622
66;622
80;623
35;623
66;623
80;624
35;624
66;624
80;625
35;625
66;625
80;626
35;626
79;626
80;627
35;627
66;627
80;628
35;628
66;628
80;629
35;629
79;629
80;630
35;630
79;630
80;631
35;631
66;631
80;632
35;632
79;632
80;633
35;633
79;633
80;634
35;634
79;634
80;635
35;635
79;635
80;636
35;636
66;636
80;637
35;637
66;637
80;638
35;638
79;638
80;639
35;639
79;639
80;640
35;640
79;640
80;641
35;641
79;641
80;642
35;642
66;642
80;643
35;643
79;643
80;644
35;644
79;644
80;645
35;645
79;645
80;646
35;646
79;646
80;647
35;647
79;647
80;648
35;648
66;648
80;649
35;649
79;649
80;650
35;650
79;650
80;651
35;651
79;651
80;652
35;652
79;652
80;653
35;653
66;653
80;654
35;654
66;654
80;655
35;655
79;655
80;656
35;656
79;656
80;657
35;657
79;657
80;658
35;658
66;658
80;659
35;659
66;659
80;660
35;660
79;660
80;661
35;661
66;661
80;662
35;662
79;662
80;663
35;663
79;663
80;664
35;664
66;664
80;665
35;665
79;665
80;666
35;666
79;666
80;667
35;667
79;667
80;668
35;668
79;668
80;669
35;669
79;669
80;670
35;670
79;670
80;671
35;671
79;671
80;672
35;672
79;672
80;673
35;673
66;673
80;674
35;674
79;674
80;675
35;675
79;675
80;676
35;676
79;676
80;677
35;677
66;677
80;678
35;678
79;678
80;679
35;679
66;679
80;680
35;680
79;680
80;681
35;681
79;681
80;682
35;682
79;682
80;683
35;683
79;683
80;684
35;684
79;684
80;685
35;685
66;685
80;686
35;686
79;686
80;687
35;687
79;687
80;688
35;688
66;688
80;689
35;689
79;689
80;690
35;690
66;690
80;691
35;691
79;691
80;692
35;692
79;692
80;693
35;693
66;693
80;694
35;694
79;694
80;695
35;695
66;695
80;696
35;696
66;696
80;697
35;697
79;697
80;698
35;698
66;698
80;699
35;699
79;699
80;700
35;700
66;700
80;701
35;701
79;701
80;702
35;702
79;702
80;703
35;703
66;703
80;704
35;704
79;704
80;705
35;705
79;705
80;706
35;706
79;706
80;707
35;707
66;707
80;708
35;708
66;708
80;709
35;709
66;709
80;710
35;710
79;710
80;711
35;711
66;711
80;712
35;712
79;712
80;713
35;713
79;713
80;714
35;714
66;714
80;715
35;715
66;715
80;716
35;716
79;716
80;717
35;717
79;717
80;718
35;718
79;718
80;719
35;719
66;719
80;720
35;720
66;720
80;721
35;721
66;721
80;722
35;722
79;722
80;723
35;723
66;723
80;724
35;724
79;724
80;725
35;725
79;725
80;726
35;726
79;726
80;727
35;727
79;727
80;728
35;728
66;728
80;729
35;729
66;729
80;730
35;730
66;730
80;731
35;731
79;731
80;732
35;732
79;732
80;733
35;733
79;733
80;734
35;734
79;734
80;735
35;735
79;735
80;736
35;736
79;736
80;737
35;737
79;737
80;738
35;738
66;738
80;739
35;739
66;739
80;740
35;740
79;740
80;741
35;741
79;741
80;742
35;742
79;742
80;743
35;743
79;743
80;744
35;744
79;744
80;745
35;745
79;745
80;746
35;746
79;746
80;747
35;747
79;747
80;748
35;748
79;748
80;749
35;749
66;749
80;750
35;750
79;750
80;751
35;751
79;751
80;752
35;752
66;752
80;753
35;753
79;753
80;754
35;754
66;754
80;755
35;755
79;755
80;756
35;756
79;756
80;757
35;757
79;757
80;758
35;758
66;758
80;759
35;759
66;759
80;760
35;760
79;760
80;761
35;761
79;761
80;762
35;762
79;762
80;763
35;763
79;763
80;764
35;764
79;764
80;765
35;765
66;765
80;766
35;766
66;766
80;767
35;767
79;767
80;768
35;768
66;768
80;769
35;769
79;769
80;770
35;770
66;770
80;771
35;771
66;771
80;772
35;772
66;772
80;773
35;773
79;773
80;774
35;774
79;774
80;775
35;775
66;775
80;776
35;776
79;776
80;777
35;777
66;777
80;778
35;778
79;778
80;779
35;779
66;779
80;780
35;780
79;780
80;781
35;781
79;781
80;782
35;782
79;782
