id;plastic;green;other
1;0;0;26700
2;0;0;21462
3;0;0;24990
4;0;0;25392
5;0;0;24552
6;0;0;22275
7;0;0;24816
8;0;0;20976
9;0;0;25380
10;0;0;25392
11;0;0;22989
12;0;0;27063
13;0;0;25947
14;0;0;20520
15;0;0;24735
16;0;0;23226
17;0;0;22320
18;0;0;25110
19;0;0;24735
20;0;0;23100
21;0;0;22200
22;0;0;21945
23;0;0;22278
24;0;0;27621
25;0;0;24300
26;0;0;25110
27;0;0;23124
28;0;0;24840
29;0;0;23688
30;0;0;25920
31;0;0;25392
32;0;0;23040
33;0;0;25947
34;0;0;26730
35;0;0;26754
36;0;0;25632
37;0;0;22752
38;0;0;26100
39;0;0;26481
40;0;0;24225
41;0;0;22500
42;0;0;23184
43;0;0;27063
44;0;0;21534
45;0;0;25389
46;0;0;21660
47;0;0;26208
48;0;0;24831
49;0;0;23436
50;0;0;24816
51;0;0;22752
52;0;0;22116
53;0;0;22638
54;0;0;20088
55;0;0;20925
56;0;0;22080
57;0;0;20952
58;0;0;21204
59;0;0;23700
60;0;0;22638
61;0;0;26481
62;0;0;23715
63;0;0;24288
64;0;0;21168
65;0;0;25839
66;0;0;23970
67;0;0;23688
68;0;0;24480
69;0;0;23814
70;0;0;21945
71;0;0;21462
72;0;0;26754
73;0;0;22599
74;0;0;25668
75;0;0;22599
76;0;0;25317
77;0;0;20646
78;0;0;24600
79;0;0;24564
80;0;0;20148
81;0;0;22800
82;0;0;27324
83;0;0;21168
84;0;0;26505
85;0;0;25080
86;0;0;24534
87;0;0;22515
88;0;0;26460
89;0;0;20700
90;0;0;23904
91;0;0;23328
92;0;0;21090
93;0;0;25116
94;0;0;27900
95;0;0;22752
96;0;0;24108
97;0;0;23124
98;0;0;24831
99;0;0;24651
100;0;0;26481
101;0;0;25839
102;0;0;23184
103;0;0;21312
104;0;0;23100
105;0;0;25056
106;0;0;24831
107;0;0;21756
108;0;0;26166
109;0;0;20646
110;0;0;20805
111;0;0;25899
112;0;0;23157
113;0;0;25839
114;0;0;25365
115;0;0;24735
116;0;0;24402
117;0;0;20700
118;0;0;23571
119;0;0;23124
120;0;0;21888
121;0;0;25662
122;0;0;22278
123;0;0;23760
124;0;0;25344
125;0;0;25920
126;0;0;23280
127;0;0;23970
128;0;0;24552
129;0;0;22878
130;0;0;23184
131;0;0;22041
132;0;0;26208
133;0;0;22638
134;0;0;22800
135;0;0;23688
136;0;0;24354
137;0;0;21168
138;0;0;20424
139;0;0;24600
140;0;0;20424
141;0;0;20520
142;0;0;22200
143;0;0;21978
144;0;0;23520
145;0;0;23226
146;0;0;25098
147;0;0;24225
148;0;0;21660
149;0;0;24402
150;0;0;25578
151;0;0;25935
152;0;0;25500
153;0;0;22752
154;0;0;22344
155;0;0;24651
156;0;0;22080
157;0;0;23700
158;0;0;24900
159;0;0;22908
160;0;0;27342
161;0;0;21660
162;0;0;21090
163;0;0;22275
164;0;0;23226
165;0;0;26700
166;0;0;22176
167;0;0;27324
168;0;0;25920
169;0;0;24000
170;0;0;27063
171;0;0;20805
172;0;0;27027
173;0;0;22515
174;0;0;21312
175;0;0;24831
176;0;0;25899
177;0;0;24816
178;0;0;22842
179;0;0;24354
180;0;0;22800
181;0;0;21660
182;0;0;22800
183;0;0;21312
184;0;0;25947
185;0;0;22278
186;0;0;22599
187;0;0;24288
188;0;0;20088
189;0;0;23280
190;0;0;21534
191;0;0;25392
192;0;0;24990
193;0;0;24012
194;0;0;27324
195;0;0;22572
196;0;0;23760
197;0;0;22632
198;0;0;24534
199;0;0;22638
200;0;0;19872
201;0;0;27000
202;0;0;22908
203;0;0;25944
204;0;0;21150
205;0;0;24900
206;0;0;26784
207;0;0;21945
208;0;0;23460
209;0;0;25578
210;0;0;22320
211;0;0;20700
212;0;0;23862
213;0;0;24600
214;0;0;25920
215;0;0;21204
216;0;0;22500
217;0;0;24354
218;0;0;26754
219;0;0;20520
220;0;0;25380
221;0;0;22080
222;0;0;27000
223;0;0;24552
224;0;0;23571
225;0;0;26496
226;0;0;22842
227;0;0;26784
228;0;0;27621
229;0;0;23100
230;0;0;22200
231;0;0;22200
232;0;0;21660
233;0;0;20976
234;0;0;22515
235;0;0;20976
236;0;0;26400
237;0;0;25389
238;0;0;25344
239;0;0;21168
240;0;0;20367
241;0;0;26505
242;0;0;22572
243;0;0;24552
244;0;0;23085
245;0;0;25662
246;0;0;21600
247;0;0;24564
248;0;0;25947
249;0;0;22989
250;0;0;23616
251;0;0;27048
252;0;0;19872
253;0;0;20586
254;0;0;21600
255;0;0;22560
256;0;0;22638
257;0;0;23124
258;0;0;22356
259;0;0;25668
260;0;0;21825
261;0;0;24108
262;0;0;24402
263;0;0;22800
264;0;0;22080
265;0;0;26166
266;0;0;24534
267;0;0;23700
268;0;0;25380
269;0;0;26433
270;0;0;27900
271;0;0;23280
272;0;0;20367
273;0;0;23460
274;0;0;20700
275;0;0;22752
276;0;0;24288
277;0;0;23571
278;0;0;22500
279;0;0;25080
280;0;0;27048
281;0;0;23184
282;0;0;22515
283;0;0;21483
284;0;0;21168
285;0;0;25668
286;0;0;25872
287;0;0;27027
288;0;0;25389
289;0;0;22275
290;0;0;21090
291;0;0;21090
292;0;0;24831
293;0;0;27342
294;0;0;21600
295;0;0;23100
296;0;0;27900
297;0;0;20367
298;0;0;26100
299;0;0;21312
300;0;0;22200
301;0;0;22116
302;0;0;24273
303;0;0;22080
304;0;0;22200
305;0;0;21825
306;0;0;23460
307;0;0;26226
308;0;0;25380
309;0;0;26496
310;0;0;21483
311;0;0;22800
312;0;0;22407
313;0;0;26772
314;0;0;21681
315;0;0;25935
316;0;0;22800
317;0;0;26226
318;0;0;25608
319;0;0;21600
320;0;0;24153
321;0;0;26730
322;0;0;25935
323;0;0;27342
324;0;0;22500
325;0;0;24300
326;0;0;25944
327;0;0;26190
328;0;0;26400
329;0;0;26220
330;0;0;27342
331;0;0;22989
332;0;0;21384
333;0;0;20976
334;0;0;24651
335;0;0;21681
336;0;0;21804
337;0;0;26496
338;0;0;25872
339;0;0;25380
340;0;0;27048
341;0;0;26772
342;0;0;22176
343;0;0;27000
344;0;0;24990
345;0;0;22800
346;0;0;25392
347;0;0;21978
348;0;0;22800
349;0;0;25200
350;0;0;24192
351;0;0;23760
352;0;0;24552
353;0;0;26460
354;0;0;23040
355;0;0;21462
356;0;0;26433
357;0;0;23715
358;0;0;25098
359;0;0;24057
360;0;0;25389
361;0;0;25662
362;0;0;27063
363;0;0;21375
364;0;0;22515
365;0;0;25200
366;0;0;23100
367;0;0;23688
368;0;0;27600
369;0;0;25668
370;0;0;22080
371;0;0;27063
372;0;0;24225
373;0;0;25344
374;0;0;26166
375;0;0;25947
376;0;0;25920
377;0;0;25839
378;0;0;23124
379;0;0;22050
380;0;0;20952
381;0;0;21243
382;0;0;25947
383;0;0;23760
384;0;0;24402
385;0;0;25899
386;0;0;27324
387;0;0;23715
388;0;0;26226
389;0;0;21375
390;0;0;27048
391;0;0;22869
392;0;0;24057
393;0;0;22572
394;0;0;21024
395;0;0;25662
396;0;0;24948
397;0;0;22599
398;0;0;26100
399;0;0;22278
400;0;0;22752
401;0;0;23436
402;0;0;26208
403;0;0;21312
404;0;0;23370
405;0;0;25380
406;0;0;23760
407;0;0;23406
408;0;0;25608
409;0;0;20367
410;0;0;25872
411;0;0;24816
412;0;0;21660
413;0;0;26136
414;0;0;22344
415;0;0;21243
416;0;0;20424
417;0;0;22344
418;0;0;23460
419;0;0;20976
420;0;0;23940
421;0;0;20586
422;0;0;26433
423;0;0;23406
424;0;0;27900
425;0;0;24600
426;0;0;24354
427;0;0;20088
428;0;0;25839
429;0;0;27027
430;0;0;22560
431;0;0;22632
432;0;0;26496
433;0;0;22200
434;0;0;23463
435;0;0;22515
436;0;0;25098
437;0;0;23100
438;0;0;20148
439;0;0;22278
440;0;0;24354
441;0;0;20520
442;0;0;24795
443;0;0;21024
444;0;0;24696
445;0;0;23226
446;0;0;24444
447;0;0;27621
448;0;0;25839
449;0;0;22632
450;0;0;26784
451;0;0;23124
452;0;0;22989
453;0;0;20805
454;0;0;21534
455;0;0;24354
456;0;0;24153
457;0;0;22176
458;0;0;20700
459;0;0;20304
460;0;0;24564
461;0;0;20520
462;0;0;22320
463;0;0;23157
464;0;0;23616
465;0;0;25650
466;0;0;23571
467;0;0;26166
468;0;0;23328
469;0;0;21900
470;0;0;22878
471;0;0;26226
472;0;0;27000
473;0;0;21243
474;0;0;23226
475;0;0;20586
476;0;0;26226
477;0;0;23460
478;0;0;21204
479;0;0;25080
480;0;0;23370
481;0;0;25650
482;0;0;24057
483;0;0;24288
484;0;0;20586
485;0;0;23616
486;0;0;25944
487;0;0;20952
488;0;0;20952
489;0;0;24990
490;0;0;23157
491;0;0;25317
492;0;0;27000
493;0;0;22041
494;0;0;27600
495;0;0;22800
496;0;0;23616
497;0;0;24273
498;0;0;26730
499;0;0;22878
500;0;0;26496
501;0;0;20088
502;0;0;23406
503;0;0;25389
504;0;0;26400
505;0;0;21312
506;0;0;20952
507;0;0;25947
508;0;0;22041
509;0;0;20646
510;0;0;20925
511;0;0;27600
512;0;0;21945
513;0;0;24402
514;0;0;24192
515;0;0;22356
516;0;0;21252
517;0;0;26700
518;0;0;22176
519;0;0;19872
520;0;0;23184
521;0;0;21804
522;0;0;23715
523;0;0;22200
524;0;0;23616
525;0;0;22080
526;0;0;21714
527;0;0;25344
528;0;0;20952
529;0;0;22869
530;0;0;26772
531;0;0;23571
532;0;0;21150
533;0;0;27600
534;0;0;21024
535;0;0;25899
536;0;0;24795
537;0;0;25317
538;0;0;21600
539;0;0;21483
540;0;0;23124
541;0;0;24288
542;0;0;23085
543;0;0;22275
544;0;0;24480
545;0;0;21600
546;0;0;24057
547;0;0;20952
548;0;0;21888
549;0;0;22344
550;0;0;22407
551;0;0;22869
552;0;0;24354
553;0;0;26226
554;0;0;23280
555;0;0;23370
556;0;0;21978
557;0;0;26784
558;0;0;24948
559;0;0;23124
560;0;0;23571
561;0;0;21375
562;0;0;21462
563;0;0;25920
564;0;0;25245
565;0;0;23280
566;0;0;22320
567;0;0;22050
568;0;0;24564
569;0;0;20304
570;0;0;26505
571;0;0;22320
572;0;0;22842
573;0;0;26136
574;0;0;22080
575;0;0;20367
576;0;0;22500
577;0;0;21432
578;0;0;24651
579;0;0;20088
580;0;0;24444
581;0;0;21243
582;0;0;26700
583;0;0;26784
584;0;0;24192
585;0;0;24192
586;0;0;22356
587;0;0;22842
588;0;0;21825
589;0;0;26496
590;0;0;22320
591;0;0;23904
592;0;0;24000
593;0;0;25578
594;0;0;23688
595;0;0;25650
596;0;0;26754
597;0;0;22515
598;0;0;22908
599;0;0;25632
600;0;0;20586
601;0;0;21243
602;0;0;25365
603;0;0;23184
604;0;0;24000
605;0;0;20520
606;0;0;25668
607;0;0;23715
608;0;0;22752
609;0;0;22200
610;0;0;24564
611;0;0;24795
612;0;0;24816
613;0;0;21888
614;0;0;24192
615;0;0;21312
616;0;0;25578
617;0;0;21681
618;0;0;25668
619;0;0;23715
620;0;0;25380
621;0;0;24480
622;0;0;24057
623;0;0;24000
624;0;0;26772
625;0;0;24600
626;0;0;22908
627;0;0;21090
628;0;0;24900
629;0;0;20367
630;0;0;26784
631;0;0;24057
632;0;0;21375
633;0;0;24600
634;0;0;21024
635;0;0;22572
636;0;0;21312
637;0;0;26100
638;0;0;22989
639;0;0;24192
640;0;0;25116
641;0;0;24840
642;0;0;21483
643;0;0;26166
644;0;0;20304
645;0;0;24354
646;0;0;20805
647;0;0;22200
648;0;0;22500
649;0;0;23940
650;0;0;22344
651;0;0;26220
652;0;0;21483
653;0;0;23085
654;0;0;22356
655;0;0;22878
656;0;0;25839
657;0;0;21888
658;0;0;23715
659;0;0;22800
660;0;0;23226
661;0;0;22515
662;0;0;26496
663;0;0;24948
664;0;0;25839
665;0;0;21432
666;0;0;26100
667;0;0;24534
668;0;0;24354
669;0;0;23862
670;0;0;27600
671;0;0;23520
672;0;0;20304
673;0;0;26754
674;0;0;23157
675;0;0;20148
676;0;0;22320
677;0;0;26772
678;0;0;21483
679;0;0;21600
680;0;0;27027
681;0;0;22500
682;0;0;23688
683;0;0;21168
684;0;0;24534
685;0;0;20952
686;0;0;25578
687;0;0;24000
688;0;0;20736
689;0;0;24288
690;0;0;23280
691;0;0;23184
692;0;0;24696
693;0;0;21534
694;0;0;23157
695;0;0;25668
696;0;0;24000
697;0;0;24354
698;0;0;26220
699;0;0;21888
700;0;0;22800
701;0;0;21168
702;0;0;23571
703;0;0;23124
704;0;0;24831
705;0;0;23460
706;0;0;21204
707;0;0;25389
708;0;0;23406
709;0;0;25080
710;0;0;21312
711;0;0;20304
712;0;0;26166
713;0;0;21090
714;0;0;25200
715;0;0;25668
716;0;0;21804
717;0;0;27048
718;0;0;21168
719;0;0;20925
720;0;0;23226
721;0;0;21150
722;0;0;21660
723;0;0;21825
724;0;0;23688
725;0;0;24273
726;0;0;24354
727;0;0;24900
728;0;0;23616
729;0;0;27048
730;0;0;23157
731;0;0;21600
732;0;0;24153
733;0;0;26400
734;0;0;26730
735;0;0;26433
736;0;0;24153
737;0;0;22320
738;0;0;20952
739;0;0;22278
740;0;0;21888
741;0;0;19872
742;0;0;26220
743;0;0;25872
744;0;0;24273
745;0;0;23814
746;0;0;26136
747;0;0;23463
748;0;0;22200
749;0;0;22050
750;0;0;25839
751;0;0;23460
752;0;0;24600
753;0;0;23184
754;0;0;23760
755;0;0;25380
756;0;0;24735
757;0;0;22050
758;0;0;23406
759;0;0;27324
760;0;0;25872
761;0;0;26136
762;0;0;23280
763;0;0;25098
764;0;0;24840
765;0;0;25632
766;0;0;25608
767;0;0;25872
768;0;0;22356
769;0;0;23970
770;0;0;24900
771;0;0;25947
772;0;0;23463
773;0;0;25944
774;0;0;25365
775;0;0;23904
776;0;0;23463
777;0;0;24795
778;0;0;21978
779;0;0;23760
780;0;0;27600
781;0;0;23280
782;0;0;20952
